,X,collisions
1568,1568,"[0.4098394012063077, 0.4124811068480409, 0.4100842778262133, 0.41184677091205024, 0.4030948056665456, 0.409601975595584, 0.4082477521316619, 0.40292651738618696, 0.4190510789798736, 0.398546934030805, 0.3974016159972098, 0.4081979599546657, 0.41391584820131344, 0.39082147373929726, 0.4093246934387168, 0.4061818499025908, 0.41018599244405696, 0.4137991164845385, 0.4117211005973924, 0.4137384834481356]"
1569,1569,"[0.4093034739165795, 0.40800290486564994, 0.413010963479271, 0.41624682395644286, 0.4052883916896702, 0.38868878173473537, 0.4166134092493609, 0.40846236527902857, 0.4019956716873157, 0.4008160657499238, 0.4028610848885339, 0.40195793632349525, 0.4116459740071154, 0.41814326381223493, 0.41543578348074883, 0.402146913992708, 0.41035584604212055, 0.416266205955371, 0.41345301901317416, 0.41299644231467364]"
1570,1570,"[0.40572158439409556, 0.3943056986547866, 0.41008593659273024, 0.3993235985717189, 0.41064169570267134, 0.39545315970558775, 0.40446127946127947, 0.41605373489431463, 0.42146372624457384, 0.3993613933236575, 0.4089068238231409, 0.40109738572527615, 0.4069735371394562, 0.4064218453011419, 0.40253708380504516, 0.4017881765534058, 0.4122239312766637, 0.41154616433982527, 0.41575333517209345, 0.4115290257958686]"
1571,1571,"[0.4055241409308395, 0.41735938837388115, 0.4098294069861901, 0.40531209655192424, 0.41060419235511714, 0.4168068933503539, 0.4016679962288781, 0.39845064701444904, 0.40367824094218663, 0.40563506909702585, 0.40538619949531574, 0.4098412974729451, 0.41942969860470514, 0.4008296829218764, 0.4016243654822335, 0.413758593682012, 0.4154384030638891, 0.3990920167092133, 0.42201302563061166, 0.41428219221788753]"
1572,1572,"[0.4179061204372155, 0.4102002956607438, 0.40442317453411647, 0.40954493396540975, 0.4165398716109493, 0.41100239182430964, 0.4076554053074771, 0.4094461926652069, 0.4154167210121299, 0.41355072463768117, 0.4110681103332319, 0.4014177406027572, 0.40519303535961265, 0.410887429888256, 0.419636774745264, 0.4160049843514547, 0.4102631006740596, 0.4096423963935234, 0.4216303213084329, 0.41168198556061353]"
1573,1573,"[0.4196944464557237, 0.40813460174043986, 0.4107199768216717, 0.41718448992598384, 0.4048274463214627, 0.40176709154113555, 0.40946808972817983, 0.40984533317871485, 0.4072619789327267, 0.4081703607127336, 0.4048722553733851, 0.4087227414330218, 0.41717231691599205, 0.41638057161067893, 0.3967559739319334, 0.4053275007966627, 0.41055025933760253, 0.3953683722681652, 0.41251357810123834, 0.39997682301474635]"
1574,1574,"[0.4027066145607179, 0.42441262901894933, 0.4097029186935372, 0.40335404266411784, 0.4110665643860995, 0.3995743202154461, 0.4084496842593129, 0.40644040813372895, 0.40407666917598006, 0.40268971307796986, 0.4097515779720887, 0.4019578029743545, 0.4223820966387771, 0.4089414763428869, 0.40541714318803657, 0.408531642637948, 0.40664524905212585, 0.4128967794253939, 0.41287511399991317, 0.3994352327854609]"
1575,1575,"[0.4144188469553137, 0.3980589545546588, 0.3999218648261492, 0.40627170641352167, 0.4085599733676852, 0.40962495659219816, 0.4035882225276713, 0.415844448945343, 0.41842668672607336, 0.42401574233501654, 0.4096439576973713, 0.39435580692288774, 0.399820578489676, 0.4227524634996889, 0.40365114496087023, 0.4012501085163643, 0.40934944641435705, 0.406259038583907, 0.41720800358801485, 0.42665181670909513]"
1576,1576,"[0.40242597733055746, 0.4035270309337959, 0.40349887949107205, 0.4136295953623524, 0.4248611753817677, 0.4110511934537148, 0.4270178026523204, 0.4138603844486197, 0.3952728586917239, 0.40791185911338596, 0.3946740686125689, 0.4099263908371777, 0.41654613827017645, 0.3957694754496559, 0.3990138523381243, 0.406404973613822, 0.4030709617720201, 0.39840372464250084, 0.4054151728923326, 0.40473745860508165]"
1577,1577,"[0.4039006067610517, 0.4102752982638588, 0.41078370449585966, 0.4172084019531363, 0.41524456325410014, 0.42154312960554835, 0.40215004045775055, 0.4153205998786373, 0.4084822395885998, 0.41140694297973157, 0.4066038825976427, 0.4220667524320261, 0.41389675703797907, 0.40448626226712336, 0.39274056099604243, 0.4097205170795118, 0.40569909253800357, 0.4113576608592644, 0.4147754359100299, 0.40064445279311045]"
1578,1578,"[0.41878366863563493, 0.406759586914133, 0.41244242958000665, 0.3983853730394847, 0.40367952865064693, 0.4086242003263679, 0.41284721720666195, 0.4017818465359402, 0.4150733595194085, 0.40988317520830625, 0.41523575709437505, 0.4156761362815754, 0.4023675472787643, 0.3991537783939118, 0.41671721986307303, 0.4202136875541438, 0.4162647644901378, 0.39805671055671055, 0.4176244657502599, 0.40375342861267505]"
1579,1579,"[0.40145732631123293, 0.41357766394921003, 0.4098053082018791, 0.40408646215116445, 0.4097639113368737, 0.40532663896583565, 0.40078798112308955, 0.41716091605697214, 0.4038450435887074, 0.40911190002020376, 0.4096467293227655, 0.40819537260222566, 0.40397303189108813, 0.393982249801573, 0.39963348292232437, 0.40845679991921174, 0.4197598568377302, 0.4109292456915216, 0.3995843975929694, 0.4028416877028489]"
1580,1580,"[0.4081626766657052, 0.39988753028030916, 0.4166029901529678, 0.41837264286950004, 0.40500670540902994, 0.41710659166306074, 0.4003980616130149, 0.41364540970840186, 0.40236200034608066, 0.421473896740698, 0.418866291648637, 0.4093268731614466, 0.41331159932489936, 0.4062044795707919, 0.40993537964458804, 0.41128613467197506, 0.41012256669069935, 0.411234236574034, 0.4017110046742455, 0.397438855560683]"
1581,1581,"[0.407112174589904, 0.41801069457055967, 0.42128775651371914, 0.41044195231642977, 0.39857025496159004, 0.41554136822839355, 0.40801971778203777, 0.4191530456340627, 0.40851830498702796, 0.40534540422096643, 0.41430754151291516, 0.4072280823102196, 0.4009195998731586, 0.41922140067165364, 0.4090653599481156, 0.42020947084840016, 0.41814592818857704, 0.4058825224809776, 0.41362365622388103, 0.40852419319967137]"
1582,1582,"[0.4075594543595062, 0.407799988478599, 0.40508882389384354, 0.40611674541892356, 0.4089397059458837, 0.4033602556904073, 0.40648052097740894, 0.41132820379816143, 0.41711915426826635, 0.40885187799853046, 0.4069481052586095, 0.4165814747087875, 0.41262821251584647, 0.4032265034209579, 0.4102671178630571, 0.4254004378889145, 0.41589121604102447, 0.41459830882035176, 0.4046189509452435, 0.4164529606684916]"
1583,1583,"[0.40483627204030226, 0.4080422549400573, 0.41491536158452325, 0.3997610444946667, 0.4150682763284746, 0.4180192116594899, 0.40355322641020475, 0.39865866470935335, 0.41179264974736207, 0.4135404370483402, 0.4238917674150835, 0.4066894060417656, 0.4118045058662636, 0.4168873790879779, 0.4230990700486569, 0.40213635840147416, 0.41905159507082806, 0.4118773394759574, 0.3986096518372458, 0.41377175681317574]"
1584,1584,"[0.40583317745579073, 0.39886904847551763, 0.40523778689114326, 0.42435795985900293, 0.4083734983094741, 0.41978221154537737, 0.42369662792035906, 0.4001582619955399, 0.41270161000244593, 0.41984260578071275, 0.4060131997066732, 0.4096479116327235, 0.41411263633485856, 0.4160169174554766, 0.4273630910424788, 0.4349839635260107, 0.4026131000345344, 0.4009522165645407, 0.4071628910463862, 0.40453996202313136]"
1585,1585,"[0.4189573868537581, 0.41511875323480363, 0.4163036445978003, 0.41447595490105843, 0.41250628908215337, 0.4124701619165396, 0.4155536066021595, 0.4066992524439333, 0.4138248317902122, 0.4068520328943585, 0.41195497477034543, 0.3916018573092017, 0.40580626616843923, 0.4017275823907326, 0.41707878090856815, 0.39678843029858685, 0.421381025633653, 0.42087256522676636, 0.4244645680609458, 0.4131331866741434]"
1586,1586,"[0.40218078381795197, 0.422343559163733, 0.4173525820584644, 0.4104767104393552, 0.41287078934137755, 0.4121797358853875, 0.4198011551392201, 0.4242136873715821, 0.41223381325976377, 0.4132862008018278, 0.41659002069441253, 0.40597117857502046, 0.39910069100260026, 0.40919213252302344, 0.4027697965751063, 0.4067550677374402, 0.41180610412926394, 0.412508976016085, 0.4147483978503894, 0.4123343966433888]"
1587,1587,"[0.4063549952617523, 0.40065492775687245, 0.41280755648703743, 0.4027727944658926, 0.4031551899860758, 0.41781677701023967, 0.4127300921804554, 0.4139490802567527, 0.40947143205870107, 0.40744622806765646, 0.41074916695392394, 0.4064312374389894, 0.41071377279908083, 0.41009445608796763, 0.4100704963459633, 0.4045051900133519, 0.4222588978185993, 0.4050398449278484, 0.41284219290564306, 0.41324735383245487]"
1588,1588,"[0.39273515313298313, 0.40674586095090526, 0.4080115927057777, 0.41875618962869404, 0.4009986225895317, 0.40981559876587503, 0.40435817983588684, 0.4155417521410435, 0.4034848506595094, 0.4204354628048168, 0.40784583817600045, 0.41622079095721026, 0.4136788189213619, 0.40913460848603117, 0.41623615177085127, 0.4111028187611229, 0.4142082304999139, 0.41683294813453725, 0.40538484722361756, 0.3997617475672417]"
1589,1589,"[0.41273415760635707, 0.41781863026270505, 0.4189361671614393, 0.4067033660186937, 0.4040176651085429, 0.4201672236006138, 0.4083373963920039, 0.4127896971087655, 0.4222859601319375, 0.4190249429854129, 0.4058228755826461, 0.4101997791386407, 0.41773513466999396, 0.4165961657035518, 0.4058031296166148, 0.4219299126418315, 0.405247311827957, 0.39759105248064236, 0.41137243654094363, 0.3901340790134079]"
1590,1590,"[0.410000286623291, 0.4118102336247671, 0.4037111334002006, 0.4212562878885593, 0.4206461780929866, 0.41314163668420223, 0.4068384397122467, 0.41194508927292006, 0.4142251017716874, 0.4113618454043986, 0.4060789315296208, 0.41747044070225725, 0.3911011725581262, 0.4168876022872211, 0.4190373871938118, 0.40732514651725965, 0.3982023051780492, 0.4054112150872014, 0.41493371551415265, 0.3899740609639003]"
1591,1591,"[0.3929829586137763, 0.4071389692611797, 0.40490613051510077, 0.4147092523632197, 0.40902188860875544, 0.41454540245527083, 0.41856036198576685, 0.3983327603987625, 0.40923477937069447, 0.4134744864338309, 0.4114604970990617, 0.4173708785699963, 0.40091380446303243, 0.4109852012091171, 0.40834359694096756, 0.4110375845078492, 0.3941199215225766, 0.4135718480113433, 0.4118017579523005, 0.4173541881517131]"
1592,1592,"[0.4226376205879827, 0.39505854733888746, 0.42227374869394707, 0.42647164059481046, 0.41439674792093095, 0.4124663497336617, 0.41321864579009887, 0.40121397792507124, 0.413841484366052, 0.41710908544525693, 0.41067594262647084, 0.40585726145830353, 0.4120913723020553, 0.4004981890541566, 0.3950073001059231, 0.40680367518676475, 0.4220150642953289, 0.39499828218048555, 0.4176887298747764, 0.4089100692655561]"
1593,1593,"[0.4068007553215839, 0.395538076510547, 0.4068405166864549, 0.41345011664019005, 0.41244206671625566, 0.41299184432679925, 0.39716504798821395, 0.3979945070664302, 0.42057464853191456, 0.40598492325737745, 0.42108500958539585, 0.4281504791875268, 0.4092170380753497, 0.4068007553215839, 0.4047891514561996, 0.4097962102252413, 0.4098550641695163, 0.4118328470911275, 0.41652715174930244, 0.4108565950810525]"
1594,1594,"[0.4078986864110004, 0.4234880530467589, 0.4075811087121266, 0.4089707122539701, 0.4019928805272413, 0.41594134545298633, 0.41479935978049615, 0.400368871795605, 0.40099483998227586, 0.418968942501465, 0.4148680712386724, 0.40704473003302216, 0.4244473676685064, 0.40155229342062004, 0.4068317652778175, 0.4138542247380534, 0.40404300337393495, 0.4134667619728377, 0.4026792862861718, 0.4128123034703562]"
1595,1595,"[0.40427750950081437, 0.41883186447456755, 0.4113723361709421, 0.40048283644986643, 0.4192280761921093, 0.41430347014872065, 0.40684747506501673, 0.4157954870037132, 0.41011942174732874, 0.40070577478069547, 0.40738094897915444, 0.40990585579794, 0.42923692483566733, 0.40992786229555034, 0.41750014288163684, 0.42130978913080747, 0.4177244106854752, 0.4132003486561022, 0.40791448129992997, 0.41955944115882404]"
1596,1596,"[0.4127911127611269, 0.40538225426511526, 0.4171949060590486, 0.41284115564691104, 0.4114363221016562, 0.40678788570776125, 0.4007654299831491, 0.41585515606705314, 0.40787896089066517, 0.41546500671025954, 0.4228429440493531, 0.4153461812990721, 0.4253044210646529, 0.403643528168813, 0.41038341850572413, 0.41183859318574345, 0.4109776819499379, 0.43285031051466916, 0.4102516495758234, 0.4179624473477547]"
1597,1597,"[0.4134084587404607, 0.4071084234247083, 0.41449387050277575, 0.41519525344439057, 0.4086848564415777, 0.42305111843889626, 0.4131104958182285, 0.413856074873024, 0.40951443288672, 0.41328197446322845, 0.40940219717506066, 0.4031650446645167, 0.41213478657840674, 0.4125026760864911, 0.41125936496610777, 0.4053321541160863, 0.416324200913242, 0.4092718633620136, 0.41058638892852045, 0.41019313610817904]"
1598,1598,"[0.4261600969420486, 0.41992243198539897, 0.41373508063941133, 0.4024098103522031, 0.401818803808655, 0.41620673426603344, 0.4105579790722208, 0.4060721874420661, 0.4304900129738669, 0.4192136001255045, 0.4168187001140251, 0.4123470173736913, 0.4165941853335805, 0.4155423714310163, 0.42622717098416046, 0.4167474482522666, 0.3987252427599778, 0.40921084534964985, 0.4259845438731571, 0.4105594844302498]"
1599,1599,"[0.41142848997975995, 0.4189399011410094, 0.422085417468257, 0.4145524515393387, 0.4003447686346022, 0.41067992988356683, 0.41642086664101796, 0.4201185962311486, 0.4126608616340549, 0.41876674838930383, 0.4102648157122089, 0.39643992190060856, 0.41447462167630883, 0.4124823624987529, 0.40825400444621784, 0.40747708841094055, 0.43265242120568487, 0.43400501624579607, 0.41902617666756914, 0.4077278298794219]"
1600,1600,"[0.407454353832569, 0.4098853358022933, 0.4224987187517795, 0.4160422779977778, 0.40870382501210445, 0.4091847926726778, 0.4119916847021301, 0.41119671874332425, 0.4124975084711979, 0.4082054057133092, 0.4110381377060391, 0.41051822104498653, 0.40004271678769754, 0.4229257455353328, 0.41803967361121, 0.395960344139935, 0.4086098092565421, 0.4198643990542119, 0.41927903035136943, 0.4111663556195062]"
1601,1601,"[0.4196395524300316, 0.412757599908915, 0.4202149619189978, 0.42011160460084274, 0.41153200330136325, 0.4021746865348761, 0.4080250426863973, 0.4172324949111045, 0.40784269087390795, 0.4078085857435664, 0.4110331678026153, 0.4258713689993311, 0.41029399208811224, 0.4146251192187789, 0.4076973440746961, 0.42337854570814537, 0.4284657093657051, 0.4116994180172745, 0.42291814946619216, 0.4000882599968682]"
1602,1602,"[0.4187462652590843, 0.42127350840754546, 0.4112652016215063, 0.4114007765498997, 0.4037449133490794, 0.4038652976478284, 0.4086608908426159, 0.41568510299305794, 0.4113823219823049, 0.40763860252818973, 0.41699495129062075, 0.41702460531930025, 0.4136179295624333, 0.418796853440305, 0.4054984284109172, 0.42081235600307193, 0.40650857289089826, 0.40376682124669266, 0.41498563177511594, 0.4141590905857413]"
1603,1603,"[0.41281938263354706, 0.4184961892844955, 0.4139656544978961, 0.4004775372720683, 0.4210885320449055, 0.4191306078353329, 0.40931773269452226, 0.42891884973120575, 0.40043788563791977, 0.40165484297473664, 0.40941132997925017, 0.40476292030994526, 0.42038750764069543, 0.40847773244822244, 0.4223116063560647, 0.4235466397486387, 0.40994044827243137, 0.41114680463952696, 0.41655650789589643, 0.4042556215709128]"
1604,1604,"[0.4259432890101148, 0.415764498621885, 0.42124099927568137, 0.4202400397699027, 0.4082229925555492, 0.4133721756430297, 0.4145527369826435, 0.4126285292279725, 0.4269908676447613, 0.40882227589146186, 0.4232714050338049, 0.4044804954967753, 0.42068779386070826, 0.4182947102200878, 0.40778464379572416, 0.41756664582504405, 0.4145960306297859, 0.42276942302503584, 0.4102465768990398, 0.41878677620171123]"
1605,1605,"[0.4223440206741828, 0.41555344188753707, 0.41609756790140984, 0.4128027485164258, 0.4230386865875135, 0.41990174083435094, 0.42979230845672267, 0.4110729199215976, 0.4143098383686444, 0.40787549168571874, 0.41428023795663965, 0.40875331941663473, 0.41105714610315836, 0.41731031349386644, 0.4118206733978046, 0.4136608917921045, 0.43276505741905263, 0.4191858236187826, 0.4235182187384624, 0.4160999503087953]"
1606,1606,"[0.40403252124806677, 0.4145192416846407, 0.40760923552868716, 0.4047507556085309, 0.4232734394958699, 0.4214476222903189, 0.4222181240424445, 0.40399841085161325, 0.4072571493418066, 0.4232892067140567, 0.4067306055274956, 0.4109950615882386, 0.4072755637498227, 0.42268011977237574, 0.41514012061014544, 0.4135308473806686, 0.41096007038056587, 0.429368267170047, 0.40840951677928566, 0.4240089668284101]"
1607,1607,"[0.40673711084320263, 0.40672678804378654, 0.4187688773556813, 0.41241279564403605, 0.41316643749202614, 0.4112001134188701, 0.42815216004310164, 0.4129957040166735, 0.4173355645687381, 0.4175682382133995, 0.4113593829751035, 0.406228736674983, 0.41133434473762565, 0.4150972828861535, 0.4062251843448667, 0.4163204537398086, 0.4200938487928664, 0.41256113985964415, 0.4074310339939327, 0.4142723430808066]"
